REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2025/08/01 00:05:00,6190.54,132.99,TRADE
QLD1,2025/08/01 00:10:00,6105.63,158.70,TRADE
QLD1,2025/08/01 00:15:00,6060.16,116.73,TRADE
QLD1,2025/08/01 00:20:00,6014.74,116.73,TRADE
QLD1,2025/08/01 00:25:00,6028.83,116.73,TRADE
QLD1,2025/08/01 00:30:00,5984.97,116.73,TRADE
QLD1,2025/08/01 00:35:00,5973.72,116.73,TRADE
QLD1,2025/08/01 00:40:00,5943.34,116.73,TRADE
QLD1,2025/08/01 00:45:00,5966.44,116.73,TRADE
QLD1,2025/08/01 00:50:00,5864.4,115.73,TRADE
QLD1,2025/08/01 00:55:00,5886.65,114.83,TRADE
QLD1,2025/08/01 01:00:00,5904.74,116.73,TRADE
QLD1,2025/08/01 01:05:00,5876.13,116.73,TRADE
QLD1,2025/08/01 01:10:00,5803.41,116.73,TRADE
QLD1,2025/08/01 01:15:00,5890.44,114.84,TRADE
QLD1,2025/08/01 01:20:00,5843.05,116.73,TRADE
QLD1,2025/08/01 01:25:00,5784.67,117.43,TRADE
QLD1,2025/08/01 01:30:00,5780.94,116.73,TRADE
QLD1,2025/08/01 01:35:00,5797.2,119.48,TRADE
QLD1,2025/08/01 01:40:00,5758.88,119.79,TRADE
QLD1,2025/08/01 01:45:00,5733.54,116.73,TRADE
QLD1,2025/08/01 01:50:00,5732.74,116.73,TRADE
QLD1,2025/08/01 01:55:00,5726.1,116.73,TRADE
QLD1,2025/08/01 02:00:00,5724.1,118.16,TRADE
QLD1,2025/08/01 02:05:00,5664.49,127.54,TRADE
QLD1,2025/08/01 02:10:00,5730.01,158.02,TRADE
QLD1,2025/08/01 02:15:00,5718.21,130.01,TRADE
QLD1,2025/08/01 02:20:00,5679.43,116.73,TRADE
QLD1,2025/08/01 02:25:00,5646.69,116.73,TRADE
QLD1,2025/08/01 02:30:00,5654.77,106.11,TRADE
QLD1,2025/08/01 02:35:00,5662.47,108.75,TRADE
QLD1,2025/08/01 02:40:00,5646.32,104.13,TRADE
QLD1,2025/08/01 02:45:00,5653.69,116.73,TRADE
QLD1,2025/08/01 02:50:00,5630.87,115.11,TRADE
QLD1,2025/08/01 02:55:00,5701.5,116.73,TRADE
QLD1,2025/08/01 03:00:00,5630.04,115.15,TRADE
QLD1,2025/08/01 03:05:00,5571.63,103.92,TRADE
QLD1,2025/08/01 03:10:00,5642.82,106.69,TRADE
QLD1,2025/08/01 03:15:00,5687.36,116.73,TRADE
QLD1,2025/08/01 03:20:00,5690.26,116.73,TRADE
QLD1,2025/08/01 03:25:00,5699.52,128.45,TRADE
QLD1,2025/08/01 03:30:00,5675.42,147.29,TRADE
QLD1,2025/08/01 03:35:00,5668.23,117.22,TRADE
QLD1,2025/08/01 03:40:00,5698.46,153.09,TRADE
QLD1,2025/08/01 03:45:00,5729.83,149.56,TRADE
QLD1,2025/08/01 03:50:00,5702.17,157.69,TRADE
QLD1,2025/08/01 03:55:00,5698.6,154.30,TRADE
QLD1,2025/08/01 04:00:00,5714.16,138.46,TRADE
QLD1,2025/08/01 04:05:00,5739.17,128.73,TRADE
QLD1,2025/08/01 04:10:00,5751.13,147.79,TRADE
QLD1,2025/08/01 04:15:00,5793.83,148.73,TRADE
QLD1,2025/08/01 04:20:00,5844.64,152.53,TRADE
QLD1,2025/08/01 04:25:00,5849.56,150.04,TRADE
QLD1,2025/08/01 04:30:00,5869.15,163.45,TRADE
QLD1,2025/08/01 04:35:00,5847.57,160.95,TRADE
QLD1,2025/08/01 04:40:00,5901.16,164.27,TRADE
QLD1,2025/08/01 04:45:00,5907.36,188.67,TRADE
QLD1,2025/08/01 04:50:00,5947.55,182.34,TRADE
QLD1,2025/08/01 04:55:00,5925.46,179.39,TRADE
QLD1,2025/08/01 05:00:00,5960.19,167.30,TRADE
QLD1,2025/08/01 05:05:00,6028.6,182.34,TRADE
QLD1,2025/08/01 05:10:00,6096.99,237.34,TRADE
QLD1,2025/08/01 05:15:00,6115.89,182.34,TRADE
QLD1,2025/08/01 05:20:00,6150.58,182.34,TRADE
QLD1,2025/08/01 05:25:00,6207.7,247.73,TRADE
QLD1,2025/08/01 05:30:00,6227.96,225.25,TRADE
QLD1,2025/08/01 05:35:00,6294.17,254.17,TRADE
QLD1,2025/08/01 05:40:00,6397.68,247.73,TRADE
QLD1,2025/08/01 05:45:00,6395.1,237.68,TRADE
QLD1,2025/08/01 05:50:00,6411.6,247.73,TRADE
QLD1,2025/08/01 05:55:00,6489.93,250.79,TRADE
QLD1,2025/08/01 06:00:00,6565.24,225.25,TRADE
QLD1,2025/08/01 06:05:00,6581.28,223.73,TRADE
QLD1,2025/08/01 06:10:00,6711.88,244.21,TRADE
QLD1,2025/08/01 06:15:00,6832.17,230,TRADE
QLD1,2025/08/01 06:20:00,6938.29,278.21,TRADE
QLD1,2025/08/01 06:25:00,6914.95,296.40,TRADE
QLD1,2025/08/01 06:30:00,6946.84,294.78,TRADE
QLD1,2025/08/01 06:35:00,7023.32,282.36,TRADE
QLD1,2025/08/01 06:40:00,7066.28,297.52,TRADE
QLD1,2025/08/01 06:45:00,7038.07,261.18,TRADE
QLD1,2025/08/01 06:50:00,7111.8,254.82,TRADE
QLD1,2025/08/01 06:55:00,7181.48,294.83,TRADE
QLD1,2025/08/01 07:00:00,7275.9,293.75,TRADE
QLD1,2025/08/01 07:05:00,7326.08,277,TRADE
QLD1,2025/08/01 07:10:00,7413.42,296.30,TRADE
QLD1,2025/08/01 07:15:00,7403.19,303.76,TRADE
QLD1,2025/08/01 07:20:00,7468.54,386.16,TRADE
QLD1,2025/08/01 07:25:00,7491.61,447.21,TRADE
QLD1,2025/08/01 07:30:00,7526.21,365.95,TRADE
QLD1,2025/08/01 07:35:00,7466.82,310.34,TRADE
QLD1,2025/08/01 07:40:00,7476.44,299.07,TRADE
QLD1,2025/08/01 07:45:00,7536.26,270.12,TRADE
QLD1,2025/08/01 07:50:00,7481.58,202.10,TRADE
QLD1,2025/08/01 07:55:00,7474.55,210.86,TRADE
QLD1,2025/08/01 08:00:00,7489.76,133.50,TRADE
QLD1,2025/08/01 08:05:00,7519.38,198.94,TRADE
QLD1,2025/08/01 08:10:00,7628.49,243.95,TRADE
QLD1,2025/08/01 08:15:00,7615.04,260.36,TRADE
QLD1,2025/08/01 08:20:00,7509.76,133,TRADE
QLD1,2025/08/01 08:25:00,7424.64,127.04,TRADE
QLD1,2025/08/01 08:30:00,7357.9,96.98,TRADE
QLD1,2025/08/01 08:35:00,7454.03,160.95,TRADE
QLD1,2025/08/01 08:40:00,7334.89,172.95,TRADE
QLD1,2025/08/01 08:45:00,7331.48,169.59,TRADE
QLD1,2025/08/01 08:50:00,7273.79,168.38,TRADE
QLD1,2025/08/01 08:55:00,7292.09,162.83,TRADE
QLD1,2025/08/01 09:00:00,7260.17,135.23,TRADE
QLD1,2025/08/01 09:05:00,7124.41,160.95,TRADE
QLD1,2025/08/01 09:10:00,7140.65,159.84,TRADE
QLD1,2025/08/01 09:15:00,7063.42,128.58,TRADE
QLD1,2025/08/01 09:20:00,7050.26,126.08,TRADE
QLD1,2025/08/01 09:25:00,6895,113.64,TRADE
QLD1,2025/08/01 09:30:00,6890.99,113.57,TRADE
QLD1,2025/08/01 09:35:00,6952.47,138.63,TRADE
QLD1,2025/08/01 09:40:00,6966.93,160.95,TRADE
QLD1,2025/08/01 09:45:00,6969.12,145.43,TRADE
QLD1,2025/08/01 09:50:00,6981.7,128.85,TRADE
QLD1,2025/08/01 09:55:00,6970.9,128.45,TRADE
QLD1,2025/08/01 10:00:00,6903.19,132.83,TRADE
QLD1,2025/08/01 10:05:00,6859.9,128.95,TRADE
QLD1,2025/08/01 10:10:00,6928.53,132.83,TRADE
QLD1,2025/08/01 10:15:00,6884.27,162.83,TRADE
QLD1,2025/08/01 10:20:00,6770.11,122.51,TRADE
QLD1,2025/08/01 10:25:00,6778.38,110.55,TRADE
QLD1,2025/08/01 10:30:00,6607.16,95,TRADE
QLD1,2025/08/01 10:35:00,6552.07,88.73,TRADE
QLD1,2025/08/01 10:40:00,6496.6,88.31,TRADE
QLD1,2025/08/01 10:45:00,6476.98,80.87,TRADE
QLD1,2025/08/01 10:50:00,6421.06,81.41,TRADE
QLD1,2025/08/01 10:55:00,6466.86,88.73,TRADE
QLD1,2025/08/01 11:00:00,6400.3,91.64,TRADE
QLD1,2025/08/01 11:05:00,6457.22,97.48,TRADE
QLD1,2025/08/01 11:10:00,6522.46,103.39,TRADE
QLD1,2025/08/01 11:15:00,6510.41,95,TRADE
QLD1,2025/08/01 11:20:00,6376.04,88.73,TRADE
QLD1,2025/08/01 11:25:00,6373.64,82.53,TRADE
QLD1,2025/08/01 11:30:00,6392.44,84.45,TRADE
QLD1,2025/08/01 11:35:00,6391.57,90.03,TRADE
QLD1,2025/08/01 11:40:00,6408.82,88.73,TRADE
QLD1,2025/08/01 11:45:00,6418.36,88.31,TRADE
QLD1,2025/08/01 11:50:00,6344.27,88.73,TRADE
QLD1,2025/08/01 11:55:00,6294.86,84.09,TRADE
QLD1,2025/08/01 12:00:00,6141.44,80.96,TRADE
QLD1,2025/08/01 12:05:00,6120.76,80.95,TRADE
QLD1,2025/08/01 12:10:00,6030.47,83.45,TRADE
QLD1,2025/08/01 12:15:00,5937.7,77.86,TRADE
QLD1,2025/08/01 12:20:00,5918.4,68.35,TRADE
QLD1,2025/08/01 12:25:00,5812.34,83.45,TRADE
QLD1,2025/08/01 12:30:00,5769.95,78.31,TRADE
QLD1,2025/08/01 12:35:00,5810.63,75.83,TRADE
QLD1,2025/08/01 12:40:00,5697.58,75.83,TRADE
QLD1,2025/08/01 12:45:00,5643.09,61.73,TRADE
QLD1,2025/08/01 12:50:00,5647.24,69.46,TRADE
QLD1,2025/08/01 12:55:00,5614.86,75.83,TRADE
QLD1,2025/08/01 13:00:00,5635.34,75.83,TRADE
QLD1,2025/08/01 13:05:00,5695.84,84.26,TRADE
QLD1,2025/08/01 13:10:00,5707.72,75.83,TRADE
QLD1,2025/08/01 13:15:00,5747.94,79.05,TRADE
QLD1,2025/08/01 13:20:00,5777.91,75.83,TRADE
QLD1,2025/08/01 13:25:00,5773.95,61.75,TRADE
QLD1,2025/08/01 13:30:00,5876.45,84.45,TRADE
QLD1,2025/08/01 13:35:00,5923.94,75.83,TRADE
QLD1,2025/08/01 13:40:00,5891.95,83.45,TRADE
QLD1,2025/08/01 13:45:00,5948.18,82.21,TRADE
QLD1,2025/08/01 13:50:00,5997.43,82.83,TRADE
QLD1,2025/08/01 13:55:00,5960.85,88.31,TRADE
QLD1,2025/08/01 14:00:00,6080.86,87.87,TRADE
QLD1,2025/08/01 14:05:00,6062.02,85.73,TRADE
QLD1,2025/08/01 14:10:00,6169.98,88.73,TRADE
QLD1,2025/08/01 14:15:00,6093.31,95,TRADE
QLD1,2025/08/01 14:20:00,6149.74,115.54,TRADE
QLD1,2025/08/01 14:25:00,6179.11,89.99,TRADE
QLD1,2025/08/01 14:30:00,6270.06,88.31,TRADE
QLD1,2025/08/01 14:35:00,6273.08,88.31,TRADE
QLD1,2025/08/01 14:40:00,6219.29,103.83,TRADE
QLD1,2025/08/01 14:45:00,6288.06,88.27,TRADE
QLD1,2025/08/01 14:50:00,6386.77,84.45,TRADE
QLD1,2025/08/01 14:55:00,6231.84,77.94,TRADE
QLD1,2025/08/01 15:00:00,6384.42,80.65,TRADE
QLD1,2025/08/01 15:05:00,6380.06,74.63,TRADE
QLD1,2025/08/01 15:10:00,6363.97,84.03,TRADE
QLD1,2025/08/01 15:15:00,6429.46,87.07,TRADE
QLD1,2025/08/01 15:20:00,6433.15,84.45,TRADE
QLD1,2025/08/01 15:25:00,6538.38,80.83,TRADE
QLD1,2025/08/01 15:30:00,6583.69,97.45,TRADE
QLD1,2025/08/01 15:35:00,6632.7,95.82,TRADE
QLD1,2025/08/01 15:40:00,6735.24,102.94,TRADE
QLD1,2025/08/01 15:45:00,6714.36,85.73,TRADE
QLD1,2025/08/01 15:50:00,6840.4,103.83,TRADE
QLD1,2025/08/01 15:55:00,6900.54,128.45,TRADE
QLD1,2025/08/01 16:00:00,6928.66,116.99,TRADE
QLD1,2025/08/01 16:05:00,6993.21,97.83,TRADE
QLD1,2025/08/01 16:10:00,7025.7,112.95,TRADE
QLD1,2025/08/01 16:15:00,7163.67,111.81,TRADE
QLD1,2025/08/01 16:20:00,7264.58,120.29,TRADE
QLD1,2025/08/01 16:25:00,7234.55,159.91,TRADE
QLD1,2025/08/01 16:30:00,7334.38,223.73,TRADE
QLD1,2025/08/01 16:35:00,7390.76,163.55,TRADE
QLD1,2025/08/01 16:40:00,7352.98,164.76,TRADE
QLD1,2025/08/01 16:45:00,7412,195.38,TRADE
QLD1,2025/08/01 16:50:00,7540.48,200,TRADE
QLD1,2025/08/01 16:55:00,7535.42,223.73,TRADE
QLD1,2025/08/01 17:00:00,7584.85,217.60,TRADE
QLD1,2025/08/01 17:05:00,7647.92,223.64,TRADE
QLD1,2025/08/01 17:10:00,7628.98,213,TRADE
QLD1,2025/08/01 17:15:00,7765.01,243,TRADE
QLD1,2025/08/01 17:20:00,7803.76,248.29,TRADE
QLD1,2025/08/01 17:25:00,7802.38,221.93,TRADE
QLD1,2025/08/01 17:30:00,7985.39,262.33,TRADE
QLD1,2025/08/01 17:35:00,8020.03,243,TRADE
QLD1,2025/08/01 17:40:00,8051.19,221.36,TRADE
QLD1,2025/08/01 17:45:00,8175.7,239.76,TRADE
QLD1,2025/08/01 17:50:00,8166.11,246.79,TRADE
QLD1,2025/08/01 17:55:00,8196.22,230,TRADE
QLD1,2025/08/01 18:00:00,8169.49,228.76,TRADE
QLD1,2025/08/01 18:05:00,8079.01,196.33,TRADE
QLD1,2025/08/01 18:10:00,8126.91,214.44,TRADE
QLD1,2025/08/01 18:15:00,8145.67,163.55,TRADE
QLD1,2025/08/01 18:20:00,8180.5,219.33,TRADE
QLD1,2025/08/01 18:25:00,8084.42,200,TRADE
QLD1,2025/08/01 18:30:00,8049.36,207.99,TRADE
QLD1,2025/08/01 18:35:00,7998.85,200,TRADE
QLD1,2025/08/01 18:40:00,8023.23,200,TRADE
QLD1,2025/08/01 18:45:00,8040.78,204.48,TRADE
QLD1,2025/08/01 18:50:00,8032.43,200,TRADE
QLD1,2025/08/01 18:55:00,7954.09,163.55,TRADE
QLD1,2025/08/01 19:00:00,7974.02,199,TRADE
QLD1,2025/08/01 19:05:00,7959.08,163.55,TRADE
QLD1,2025/08/01 19:10:00,7925.16,201.90,TRADE
QLD1,2025/08/01 19:15:00,7809.04,162.73,TRADE
QLD1,2025/08/01 19:20:00,7866.07,162.73,TRADE
QLD1,2025/08/01 19:25:00,7856.05,162.73,TRADE
QLD1,2025/08/01 19:30:00,7855.01,160.95,TRADE
QLD1,2025/08/01 19:35:00,7832.19,155,TRADE
QLD1,2025/08/01 19:40:00,7813.53,162.73,TRADE
QLD1,2025/08/01 19:45:00,7761.04,162.73,TRADE
QLD1,2025/08/01 19:50:00,7710.37,160.01,TRADE
QLD1,2025/08/01 19:55:00,7682.03,155,TRADE
QLD1,2025/08/01 20:00:00,7749.13,155,TRADE
QLD1,2025/08/01 20:05:00,7652.96,149.84,TRADE
QLD1,2025/08/01 20:10:00,7648.7,160.01,TRADE
QLD1,2025/08/01 20:15:00,7646.05,155,TRADE
QLD1,2025/08/01 20:20:00,7660.88,148.73,TRADE
QLD1,2025/08/01 20:25:00,7601.48,133.98,TRADE
QLD1,2025/08/01 20:30:00,7679.76,155.16,TRADE
QLD1,2025/08/01 20:35:00,7658.25,160.95,TRADE
QLD1,2025/08/01 20:40:00,7620.2,155,TRADE
QLD1,2025/08/01 20:45:00,7604.71,154.62,TRADE
QLD1,2025/08/01 20:50:00,7538.38,155,TRADE
QLD1,2025/08/01 20:55:00,7488.72,143.97,TRADE
QLD1,2025/08/01 21:00:00,7481.86,149.84,TRADE
QLD1,2025/08/01 21:05:00,7455.91,155,TRADE
QLD1,2025/08/01 21:10:00,7461.94,155,TRADE
QLD1,2025/08/01 21:15:00,7463.09,155,TRADE
QLD1,2025/08/01 21:20:00,7357.09,148.73,TRADE
QLD1,2025/08/01 21:25:00,7328.8,133.13,TRADE
QLD1,2025/08/01 21:30:00,7338.43,133.98,TRADE
QLD1,2025/08/01 21:35:00,7248.85,128.71,TRADE
QLD1,2025/08/01 21:40:00,7264.96,133.98,TRADE
QLD1,2025/08/01 21:45:00,7200.89,145.48,TRADE
QLD1,2025/08/01 21:50:00,7175.38,133.98,TRADE
QLD1,2025/08/01 21:55:00,7040.65,133.98,TRADE
QLD1,2025/08/01 22:00:00,7028.61,115.37,TRADE
QLD1,2025/08/01 22:05:00,7004.66,132.83,TRADE
QLD1,2025/08/01 22:10:00,7009.36,197.94,TRADE
QLD1,2025/08/01 22:15:00,7022.18,222.66,TRADE
QLD1,2025/08/01 22:20:00,6998.59,180.74,TRADE
QLD1,2025/08/01 22:25:00,7003.63,225.25,TRADE
QLD1,2025/08/01 22:30:00,6961.17,225.25,TRADE
QLD1,2025/08/01 22:35:00,6821.64,179.71,TRADE
QLD1,2025/08/01 22:40:00,6876.86,179.47,TRADE
QLD1,2025/08/01 22:45:00,6863.64,172.56,TRADE
QLD1,2025/08/01 22:50:00,6794.14,160.95,TRADE
QLD1,2025/08/01 22:55:00,6731.76,132.99,TRADE
QLD1,2025/08/01 23:00:00,6709.31,160.01,TRADE
QLD1,2025/08/01 23:05:00,6630.48,128.71,TRADE
QLD1,2025/08/01 23:10:00,6574.56,132.99,TRADE
QLD1,2025/08/01 23:15:00,6629.16,141.67,TRADE
QLD1,2025/08/01 23:20:00,6606.11,132.83,TRADE
QLD1,2025/08/01 23:25:00,6461.01,114.73,TRADE
QLD1,2025/08/01 23:30:00,6419.37,108.75,TRADE
QLD1,2025/08/01 23:35:00,6417.63,114.84,TRADE
QLD1,2025/08/01 23:40:00,6367.45,123.38,TRADE
QLD1,2025/08/01 23:45:00,6324.82,114.83,TRADE
