REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2025/08/01 23:50:00,6309.25,119.06,TRADE
QLD1,2025/08/01 23:55:00,6260.71,124.89,TRADE
QLD1,2025/08/02 00:00:00,6236.52,114.73,TRADE
QLD1,2025/08/02 00:05:00,6168.73,132.99,TRADE
QLD1,2025/08/02 00:10:00,6274.8,160.95,TRADE
QLD1,2025/08/02 00:15:00,6191.89,158.07,TRADE
QLD1,2025/08/02 00:20:00,6154.08,128.89,TRADE
QLD1,2025/08/02 00:25:00,6148.84,130.42,TRADE
QLD1,2025/08/02 00:30:00,6111.19,132.99,TRADE
QLD1,2025/08/02 00:35:00,6035.46,132.99,TRADE
QLD1,2025/08/02 00:40:00,5992.97,157.12,TRADE
QLD1,2025/08/02 00:45:00,6049.68,132.99,TRADE
QLD1,2025/08/02 00:50:00,6003.99,132.99,TRADE
QLD1,2025/08/02 00:55:00,5957.99,125.96,TRADE
QLD1,2025/08/02 01:00:00,5929.88,132.99,TRADE
QLD1,2025/08/02 01:05:00,5976.29,160.95,TRADE
QLD1,2025/08/02 01:10:00,5953.28,136.10,TRADE
QLD1,2025/08/02 01:15:00,5907.49,132.99,TRADE
QLD1,2025/08/02 01:20:00,5866.83,127.81,TRADE
QLD1,2025/08/02 01:25:00,5917.57,128.61,TRADE
QLD1,2025/08/02 01:30:00,5860.2,122.33,TRADE
QLD1,2025/08/02 01:35:00,5818.28,122.91,TRADE
QLD1,2025/08/02 01:40:00,5830.63,115.74,TRADE
QLD1,2025/08/02 01:45:00,5851.92,114.73,TRADE
QLD1,2025/08/02 01:50:00,5815.14,108.75,TRADE
QLD1,2025/08/02 01:55:00,5849.52,114.83,TRADE
QLD1,2025/08/02 02:00:00,5758.01,110.20,TRADE
QLD1,2025/08/02 02:05:00,5759.28,112.68,TRADE
QLD1,2025/08/02 02:10:00,5775.61,125.07,TRADE
QLD1,2025/08/02 02:15:00,5783.3,133.25,TRADE
QLD1,2025/08/02 02:20:00,5771.44,132.26,TRADE
QLD1,2025/08/02 02:25:00,5715.68,114.84,TRADE
QLD1,2025/08/02 02:30:00,5712.51,118.96,TRADE
QLD1,2025/08/02 02:35:00,5687.83,114.83,TRADE
QLD1,2025/08/02 02:40:00,5690.94,110.73,TRADE
QLD1,2025/08/02 02:45:00,5708.42,108.75,TRADE
QLD1,2025/08/02 02:50:00,5713.69,106.45,TRADE
QLD1,2025/08/02 02:55:00,5698.27,104.23,TRADE
QLD1,2025/08/02 03:00:00,5687,103.83,TRADE
QLD1,2025/08/02 03:05:00,5688.27,110.66,TRADE
QLD1,2025/08/02 03:10:00,5714.34,111.37,TRADE
QLD1,2025/08/02 03:15:00,5693.22,114.73,TRADE
QLD1,2025/08/02 03:20:00,5613.9,103.83,TRADE
QLD1,2025/08/02 03:25:00,5650.2,103.83,TRADE
QLD1,2025/08/02 03:30:00,5622.8,103.83,TRADE
QLD1,2025/08/02 03:35:00,5707.78,110.66,TRADE
QLD1,2025/08/02 03:40:00,5677.75,116.19,TRADE
QLD1,2025/08/02 03:45:00,5656.25,108.75,TRADE
QLD1,2025/08/02 03:50:00,5649.65,103.83,TRADE
QLD1,2025/08/02 03:55:00,5686.39,103.83,TRADE
QLD1,2025/08/02 04:00:00,5685.8,103.83,TRADE
QLD1,2025/08/02 04:05:00,5630.78,96.45,TRADE
QLD1,2025/08/02 04:10:00,5708.94,103.91,TRADE
QLD1,2025/08/02 04:15:00,5751.05,104.12,TRADE
QLD1,2025/08/02 04:20:00,5736.35,105.01,TRADE
QLD1,2025/08/02 04:25:00,5810.74,104.71,TRADE
QLD1,2025/08/02 04:30:00,5759.19,103.83,TRADE
QLD1,2025/08/02 04:35:00,5764.83,103.83,TRADE
QLD1,2025/08/02 04:40:00,5749.11,103.83,TRADE
QLD1,2025/08/02 04:45:00,5768,103.83,TRADE
QLD1,2025/08/02 04:50:00,5818.01,103.83,TRADE
QLD1,2025/08/02 04:55:00,5806.26,103.83,TRADE
QLD1,2025/08/02 05:00:00,5808.79,101.95,TRADE
QLD1,2025/08/02 05:05:00,5933.27,102.73,TRADE
QLD1,2025/08/02 05:10:00,5964.56,103.74,TRADE
QLD1,2025/08/02 05:15:00,5932.93,102.73,TRADE
QLD1,2025/08/02 05:20:00,5934.13,94.36,TRADE
QLD1,2025/08/02 05:25:00,5989.88,97.83,TRADE
QLD1,2025/08/02 05:30:00,6008.95,97.83,TRADE
QLD1,2025/08/02 05:35:00,5944.58,97.45,TRADE
QLD1,2025/08/02 05:40:00,5970.57,101.98,TRADE
QLD1,2025/08/02 05:45:00,6050.05,103.63,TRADE
QLD1,2025/08/02 05:50:00,6130.62,112.17,TRADE
QLD1,2025/08/02 05:55:00,6054.49,108.33,TRADE
QLD1,2025/08/02 06:00:00,6132.4,114.84,TRADE
QLD1,2025/08/02 06:05:00,6128.05,103.83,TRADE
QLD1,2025/08/02 06:10:00,6221.53,114.73,TRADE
QLD1,2025/08/02 06:15:00,6309.25,115.96,TRADE
QLD1,2025/08/02 06:20:00,6295.21,115.44,TRADE
QLD1,2025/08/02 06:25:00,6364.91,133.50,TRADE
QLD1,2025/08/02 06:30:00,6365.2,126.88,TRADE
QLD1,2025/08/02 06:35:00,6337.96,133.50,TRADE
QLD1,2025/08/02 06:40:00,6437.89,133.50,TRADE
QLD1,2025/08/02 06:45:00,6473.75,133.50,TRADE
QLD1,2025/08/02 06:50:00,6475.55,133.50,TRADE
QLD1,2025/08/02 06:55:00,6486.44,133.50,TRADE
QLD1,2025/08/02 07:00:00,6497.7,151.37,TRADE
QLD1,2025/08/02 07:05:00,6527.2,136.25,TRADE
QLD1,2025/08/02 07:10:00,6494.83,130.30,TRADE
QLD1,2025/08/02 07:15:00,6413.09,124.45,TRADE
QLD1,2025/08/02 07:20:00,6388.26,114.73,TRADE
QLD1,2025/08/02 07:25:00,6317.31,102.73,TRADE
QLD1,2025/08/02 07:30:00,6267.13,99.61,TRADE
QLD1,2025/08/02 07:35:00,6213.23,102.73,TRADE
QLD1,2025/08/02 07:40:00,6138.02,97.28,TRADE
QLD1,2025/08/02 07:45:00,6060.87,83.45,TRADE
QLD1,2025/08/02 07:50:00,6015.27,74.63,TRADE
QLD1,2025/08/02 07:55:00,5943.84,55.90,TRADE
QLD1,2025/08/02 08:00:00,5875.16,65.29,TRADE
QLD1,2025/08/02 08:05:00,5838.51,75.45,TRADE
QLD1,2025/08/02 08:10:00,5815.45,53.76,TRADE
QLD1,2025/08/02 08:15:00,5744.97,56.53,TRADE
QLD1,2025/08/02 08:20:00,5649.46,69.07,TRADE
QLD1,2025/08/02 08:25:00,5561.2,54.76,TRADE
QLD1,2025/08/02 08:30:00,5525.86,-0.01,TRADE
QLD1,2025/08/02 08:35:00,5453.29,54.76,TRADE
QLD1,2025/08/02 08:40:00,5339.94,58.18,TRADE
QLD1,2025/08/02 08:45:00,5242.31,44.94,TRADE
QLD1,2025/08/02 08:50:00,5194.53,44.94,TRADE
QLD1,2025/08/02 08:55:00,5115.29,-0.01,TRADE
QLD1,2025/08/02 09:00:00,5031.15,34.75,TRADE
QLD1,2025/08/02 09:05:00,4894.61,-0.01,TRADE
QLD1,2025/08/02 09:10:00,4819.69,44.94,TRADE
QLD1,2025/08/02 09:15:00,4758.59,61.59,TRADE
QLD1,2025/08/02 09:20:00,4767.73,44.94,TRADE
QLD1,2025/08/02 09:25:00,4678.96,33.75,TRADE
QLD1,2025/08/02 09:30:00,4623.01,44.94,TRADE
QLD1,2025/08/02 09:35:00,4486.76,44.94,TRADE
QLD1,2025/08/02 09:40:00,4509.65,34.75,TRADE
QLD1,2025/08/02 09:45:00,4403.7,0,TRADE
QLD1,2025/08/02 09:50:00,4344.03,0,TRADE
QLD1,2025/08/02 09:55:00,4185.79,-11.78,TRADE
QLD1,2025/08/02 10:00:00,4183.05,-9.54,TRADE
QLD1,2025/08/02 10:05:00,4092.55,-12,TRADE
QLD1,2025/08/02 10:10:00,4195.85,-0.01,TRADE
QLD1,2025/08/02 10:15:00,4110.01,-11.78,TRADE
QLD1,2025/08/02 10:20:00,4120.33,-12,TRADE
QLD1,2025/08/02 10:25:00,4084.21,-12,TRADE
QLD1,2025/08/02 10:30:00,4059.8,-12,TRADE
QLD1,2025/08/02 10:35:00,3967.58,-12.28,TRADE
QLD1,2025/08/02 10:40:00,3929.25,-11.78,TRADE
QLD1,2025/08/02 10:45:00,3896.04,-9.54,TRADE
QLD1,2025/08/02 10:50:00,3886.24,-0.01,TRADE
QLD1,2025/08/02 10:55:00,3870.93,-12,TRADE
QLD1,2025/08/02 11:00:00,3820.94,-12.56,TRADE
QLD1,2025/08/02 11:05:00,3741.13,-0.01,TRADE
QLD1,2025/08/02 11:10:00,3752,-12.57,TRADE
QLD1,2025/08/02 11:15:00,3752.58,-11.78,TRADE
QLD1,2025/08/02 11:20:00,3727.31,-11.78,TRADE
QLD1,2025/08/02 11:25:00,3712.63,-12.64,TRADE
QLD1,2025/08/02 11:30:00,3649.26,-12.65,TRADE
QLD1,2025/08/02 11:35:00,3668.06,-12.65,TRADE
QLD1,2025/08/02 11:40:00,3640.92,-12.64,TRADE
QLD1,2025/08/02 11:45:00,3662.96,-13,TRADE
QLD1,2025/08/02 11:50:00,3746.18,-12,TRADE
QLD1,2025/08/02 11:55:00,3480.85,-12.57,TRADE
QLD1,2025/08/02 12:00:00,3661.78,-12.56,TRADE
QLD1,2025/08/02 12:05:00,3694.17,-12.28,TRADE
QLD1,2025/08/02 12:10:00,3765.91,-12.57,TRADE
QLD1,2025/08/02 12:15:00,3705.18,-12.64,TRADE
QLD1,2025/08/02 12:20:00,3791.35,-12.56,TRADE
QLD1,2025/08/02 12:25:00,3711.19,-12.28,TRADE
QLD1,2025/08/02 12:30:00,3687.19,-12.65,TRADE
QLD1,2025/08/02 12:35:00,3777.85,-12.28,TRADE
QLD1,2025/08/02 12:40:00,3846.76,-12.65,TRADE
QLD1,2025/08/02 12:45:00,4079.73,-12.64,TRADE
QLD1,2025/08/02 12:50:00,3631.26,-14.73,TRADE
QLD1,2025/08/02 12:55:00,3920.44,-13,TRADE
QLD1,2025/08/02 13:00:00,4058.68,-12.65,TRADE
QLD1,2025/08/02 13:05:00,3840.91,-14.73,TRADE
QLD1,2025/08/02 13:10:00,4017.04,-0.01,TRADE
QLD1,2025/08/02 13:15:00,3718.67,-12.65,TRADE
QLD1,2025/08/02 13:20:00,3924.49,-12.65,TRADE
QLD1,2025/08/02 13:25:00,3913.1,-0.01,TRADE
QLD1,2025/08/02 13:30:00,3813.87,0,TRADE
QLD1,2025/08/02 13:35:00,3924.93,0,TRADE
QLD1,2025/08/02 13:40:00,4076.95,0,TRADE
QLD1,2025/08/02 13:45:00,4136.81,0,TRADE
QLD1,2025/08/02 13:50:00,4100.65,29.05,TRADE
QLD1,2025/08/02 13:55:00,4110.06,0,TRADE
QLD1,2025/08/02 14:00:00,4174.15,0,TRADE
QLD1,2025/08/02 14:05:00,4216.38,28.41,TRADE
QLD1,2025/08/02 14:10:00,4264.15,0,TRADE
QLD1,2025/08/02 14:15:00,4336.65,28.46,TRADE
QLD1,2025/08/02 14:20:00,4359.56,28.88,TRADE
QLD1,2025/08/02 14:25:00,4443.33,0,TRADE
QLD1,2025/08/02 14:30:00,4545.06,64.80,TRADE
QLD1,2025/08/02 14:35:00,4536.47,44.94,TRADE
QLD1,2025/08/02 14:40:00,4561.8,44.94,TRADE
QLD1,2025/08/02 14:45:00,4683.46,34.75,TRADE
QLD1,2025/08/02 14:50:00,4795.45,0,TRADE
QLD1,2025/08/02 14:55:00,4717.92,0,TRADE
QLD1,2025/08/02 15:00:00,4847.65,-1.88,TRADE
QLD1,2025/08/02 15:05:00,4909.24,-9.54,TRADE
QLD1,2025/08/02 15:10:00,4966.48,0,TRADE
QLD1,2025/08/02 15:15:00,5081.83,0,TRADE
QLD1,2025/08/02 15:20:00,5231.67,27.48,TRADE
QLD1,2025/08/02 15:25:00,5315.08,48.39,TRADE
QLD1,2025/08/02 15:30:00,5361.23,44.94,TRADE
QLD1,2025/08/02 15:35:00,5473.2,44.94,TRADE
QLD1,2025/08/02 15:40:00,5469.74,35,TRADE
QLD1,2025/08/02 15:45:00,5610.74,54.76,TRADE
QLD1,2025/08/02 15:50:00,5684.01,53.85,TRADE
QLD1,2025/08/02 15:55:00,5825.34,64.27,TRADE
QLD1,2025/08/02 16:00:00,5913.49,73.61,TRADE
QLD1,2025/08/02 16:05:00,6056.69,58.67,TRADE
QLD1,2025/08/02 16:10:00,6176.43,70.40,TRADE
QLD1,2025/08/02 16:15:00,6311.29,74,TRADE
QLD1,2025/08/02 16:20:00,6453.37,82.55,TRADE
QLD1,2025/08/02 16:25:00,6547.24,96,TRADE
QLD1,2025/08/02 16:30:00,6636.83,96,TRADE
QLD1,2025/08/02 16:35:00,6763.39,102.73,TRADE
QLD1,2025/08/02 16:40:00,6839.21,106.18,TRADE
QLD1,2025/08/02 16:45:00,6998.82,121.25,TRADE
QLD1,2025/08/02 16:50:00,7123.65,138.83,TRADE
QLD1,2025/08/02 16:55:00,7259.92,148.24,TRADE
QLD1,2025/08/02 17:00:00,7311.8,160.13,TRADE
QLD1,2025/08/02 17:05:00,7417.08,148.73,TRADE
QLD1,2025/08/02 17:10:00,7432.67,144.07,TRADE
QLD1,2025/08/02 17:15:00,7539.68,160.01,TRADE
QLD1,2025/08/02 17:20:00,7643.9,152.63,TRADE
QLD1,2025/08/02 17:25:00,7669.61,162.73,TRADE
QLD1,2025/08/02 17:30:00,7816.28,200,TRADE
QLD1,2025/08/02 17:35:00,7844.35,170.63,TRADE
QLD1,2025/08/02 17:40:00,7958.55,200,TRADE
QLD1,2025/08/02 17:45:00,8001.99,200,TRADE
QLD1,2025/08/02 17:50:00,8128.18,248.02,TRADE
QLD1,2025/08/02 17:55:00,8091.2,245.09,TRADE
QLD1,2025/08/02 18:00:00,8088.01,223.73,TRADE
QLD1,2025/08/02 18:05:00,8052.84,205.52,TRADE
QLD1,2025/08/02 18:10:00,7988.32,213.79,TRADE
QLD1,2025/08/02 18:15:00,8026.12,190.74,TRADE
QLD1,2025/08/02 18:20:00,8090.96,223.73,TRADE
QLD1,2025/08/02 18:25:00,8104.24,215.76,TRADE
QLD1,2025/08/02 18:30:00,8057.34,223.73,TRADE
QLD1,2025/08/02 18:35:00,8070,222.65,TRADE
QLD1,2025/08/02 18:40:00,8029.5,214.44,TRADE
QLD1,2025/08/02 18:45:00,8095.81,214.44,TRADE
QLD1,2025/08/02 18:50:00,8136.22,226.94,TRADE
QLD1,2025/08/02 18:55:00,8037.67,160.95,TRADE
QLD1,2025/08/02 19:00:00,8070.54,214.44,TRADE
QLD1,2025/08/02 19:05:00,8002.54,183.90,TRADE
QLD1,2025/08/02 19:10:00,7938.36,162.73,TRADE
QLD1,2025/08/02 19:15:00,7990.99,218.22,TRADE
QLD1,2025/08/02 19:20:00,7935.19,214.44,TRADE
QLD1,2025/08/02 19:25:00,7920.36,148.19,TRADE
QLD1,2025/08/02 19:30:00,7942.51,210.30,TRADE
QLD1,2025/08/02 19:35:00,7920.53,162.73,TRADE
QLD1,2025/08/02 19:40:00,7867.6,160.95,TRADE
QLD1,2025/08/02 19:45:00,7837.77,208.81,TRADE
QLD1,2025/08/02 19:50:00,7781.05,155.80,TRADE
QLD1,2025/08/02 19:55:00,7756.45,197.17,TRADE
QLD1,2025/08/02 20:00:00,7809.91,185.55,TRADE
QLD1,2025/08/02 20:05:00,7703.34,114.73,TRADE
QLD1,2025/08/02 20:10:00,7694.68,179.09,TRADE
QLD1,2025/08/02 20:15:00,7703.73,132.34,TRADE
QLD1,2025/08/02 20:20:00,7750.3,207.09,TRADE
QLD1,2025/08/02 20:25:00,7710.67,160.95,TRADE
QLD1,2025/08/02 20:30:00,7750.24,159.77,TRADE
QLD1,2025/08/02 20:35:00,7739.24,207.64,TRADE
QLD1,2025/08/02 20:40:00,7810.17,247.08,TRADE
QLD1,2025/08/02 20:45:00,7725.4,199.28,TRADE
QLD1,2025/08/02 20:50:00,7726.5,190.74,TRADE
QLD1,2025/08/02 20:55:00,7704.7,200,TRADE
QLD1,2025/08/02 21:00:00,7690.14,248.43,TRADE
QLD1,2025/08/02 21:05:00,7679.86,164.87,TRADE
QLD1,2025/08/02 21:10:00,7646.19,161.41,TRADE
QLD1,2025/08/02 21:15:00,7593.97,167,TRADE
QLD1,2025/08/02 21:20:00,7498.24,160.95,TRADE
QLD1,2025/08/02 21:25:00,7522.09,160.29,TRADE
QLD1,2025/08/02 21:30:00,7523.38,190.47,TRADE
QLD1,2025/08/02 21:35:00,7385.73,163.55,TRADE
QLD1,2025/08/02 21:40:00,7355.89,236.47,TRADE
QLD1,2025/08/02 21:45:00,7343.74,230.34,TRADE
QLD1,2025/08/02 21:50:00,7303.02,166.92,TRADE
QLD1,2025/08/02 21:55:00,7260.85,214.44,TRADE
QLD1,2025/08/02 22:00:00,7177.56,182.89,TRADE
QLD1,2025/08/02 22:05:00,7092.6,138.41,TRADE
QLD1,2025/08/02 22:10:00,7109.84,200,TRADE
QLD1,2025/08/02 22:15:00,7137.21,185.56,TRADE
QLD1,2025/08/02 22:20:00,7120.88,193.02,TRADE
QLD1,2025/08/02 22:25:00,7100.43,202.40,TRADE
QLD1,2025/08/02 22:30:00,7029.48,201.43,TRADE
QLD1,2025/08/02 22:35:00,7083.89,278.21,TRADE
QLD1,2025/08/02 22:40:00,6989.09,190.74,TRADE
QLD1,2025/08/02 22:45:00,6985.47,195.01,TRADE
QLD1,2025/08/02 22:50:00,6940.95,225.25,TRADE
QLD1,2025/08/02 22:55:00,6869.74,174.50,TRADE
QLD1,2025/08/02 23:00:00,6736.57,162.83,TRADE
QLD1,2025/08/02 23:05:00,6748.82,160.95,TRADE
QLD1,2025/08/02 23:10:00,6777.07,173.24,TRADE
QLD1,2025/08/02 23:15:00,6749.84,170,TRADE
QLD1,2025/08/02 23:20:00,6676.84,125.94,TRADE
QLD1,2025/08/02 23:25:00,6603.83,115.28,TRADE
QLD1,2025/08/02 23:30:00,6562.19,114.84,TRADE
QLD1,2025/08/02 23:35:00,6538.92,128.45,TRADE
QLD1,2025/08/02 23:40:00,6439.36,114.83,TRADE
QLD1,2025/08/02 23:45:00,6554.16,124.25,TRADE
